"Date","Time","Open","High","Low","Close","Volume"
11/11/2020,1324,119.39,119.42,119.29,119.31,125057
11/11/2020,1325,119.31,119.34,119.24,119.28,228882
11/11/2020,1326,119.29,119.33,119.27,119.31,114472
11/11/2020,1327,119.32,119.32,119.17,119.22,180075
11/11/2020,1328,119.21,119.24,119.17,119.23,140141
11/11/2020,1329,119.24,119.25,119.2,119.22,79861
11/11/2020,1330,119.21,119.35,119.21,119.28,144242
11/11/2020,1331,119.28,119.32,119.23,119.29,88488
11/11/2020,1332,119.28,119.28,119.19,119.2,129836
11/11/2020,1333,119.21,119.26,119.18,119.19,119271
11/11/2020,1334,119.19,119.26,119.18,119.25,79826
11/11/2020,1335,119.25,119.33,119.22,119.32,127617
11/11/2020,1336,119.32,119.41,119.31,119.38,179172
11/11/2020,1337,119.39,119.48,119.38,119.46,199748
11/11/2020,1338,119.45,119.5,119.45,119.49,213998
11/11/2020,1339,119.49,119.56,119.47,119.53,247115
11/11/2020,1340,119.54,119.54,119.41,119.45,160833
11/11/2020,1341,119.45,119.48,119.41,119.47,129509
11/11/2020,1342,119.46,119.47,119.35,119.38,141363
11/11/2020,1343,119.37,119.42,119.31,119.4,117947
11/11/2020,1344,119.39,119.43,119.29,119.33,162709
11/11/2020,1345,119.33,119.34,119.21,119.28,179674
11/11/2020,1346,119.28,119.32,119.25,119.28,124766
11/11/2020,1347,119.29,119.31,119.2,119.26,116684
11/11/2020,1348,119.28,119.29,119.21,119.21,106390
11/11/2020,1349,119.21,119.21,119.13,119.17,168471
11/11/2020,1350,119.16,119.21,119.13,119.16,164598
11/11/2020,1351,119.17,119.32,119.12,119.3,168579
11/11/2020,1352,119.3,119.38,119.29,119.32,175948
11/11/2020,1353,119.31,119.36,119.3,119.36,82673
11/11/2020,1354,119.36,119.41,119.31,119.31,113140
11/11/2020,1355,119.32,119.34,119.28,119.32,84765
